1577655.923075 5100561.461540              CB82-08 368.00 0.9198 7.3459
1577638.307692 5100579.153847              CB82-08 369.00 0.9190 6.82922
1577620.692301 5100596.846160              CB82-08 370.00 0.9185 6.92528
1577603.076918 5100614.538467              CB82-08 371.00 0.9172 7.72129
1577585.461534 5100632.230773              CB82-08 372.00 0.9163 8.51376
1577567.846151 5100649.923080              CB82-08 373.00 0.9162 9.45696
1577550.230767 5100667.615387              CB82-08 374.00 0.9165 9.43408
1577532.615384 5100685.307693              CB82-08 375.00 0.9170 9.29914
1577515.000000 5100703.000000              CB82-08 376.00 0.9168 8.53426
1577497.027778 5100720.250000              CB82-08 377.00 0.9160 8.08234
1577479.055555 5100737.500000              CB82-08 378.00 0.9148 7.97401
1577461.083332 5100754.750002              CB82-08 379.00 0.9137 7.33304
1577443.111111 5100772.000001              CB82-08 380.00 0.9126 7.30671
1577425.138885 5100789.250004              CB82-08 381.00 0.9112 6.48364
1577407.166663 5100806.500003              CB82-08 382.00 0.9105 6.00135
1577389.194442 5100823.750002              CB82-08 383.00 0.9080 5.59695
1577371.222221 5100841.000001              CB82-08 384.00 0.9063 5.5781
1577353.250000 5100858.250000              CB82-08 385.00 0.9033 5.25947
1577335.277769 5100875.500008              CB82-08 386.00 0.9020 5.34933
1577317.305558 5100892.749998              CB82-08 387.00 0.9028 5.05844
1577299.333327 5100910.000006              CB82-08 388.00 0.9045 5.46837
1577281.361115 5100927.249996              CB82-08 389.00 0.9045 5.90471
1577263.388885 5100944.500004              CB82-08 390.00 0.9043 6.09451
1577245.416673 5100961.749994              CB82-08 391.00 0.9042 5.96576
1577227.444442 5100979.000002              CB82-08 392.00 0.9039 6.10931
1577209.472231 5100996.249992              CB82-08 393.00 0.9026 5.44588
1577191.500000 5101013.500000              CB82-08 394.00 0.8999 5.48037
1577173.527769 5101030.750008              CB82-08 395.00 0.8989 5.37718
1577155.555538 5101048.000016              CB82-08 396.00 0.8979 5.2958
1577137.583346 5101065.249988              CB82-08 397.00 0.8970 4.90313
1577119.611115 5101082.499996              CB82-08 398.00 0.8960 4.75362
1577101.638885 5101099.750004              CB82-08 399.00 0.8950 4.07223
1577083.666654 5101117.000012              CB82-08 400.00 0.8940 4.04994
1577065.694462 5101134.249984              CB82-08 401.00 0.8931 4.56891
